Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
46,"NT Nguyen, TT Bui, QB Bui","Fiber reinforced concrete for slabs without steel rebar reinforcement: Assessing the feasibility for 3D-printed individual houses",2022,"Case Studies in Construction Materials","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214509522000821","https://scholar.google.com/scholar?cites=1970410250117010365&as_sdt=2005&sciodt=2007&hl=en",90,"2026-01-26 18:01:20","HTML","","",,,,,,46,11.50,15,3,4,"Fiber concrete is a technique that has been investigated for several decades, mainly to reduce the cracking problem in certain special reinforced concrete structures. Fiber concrete has …","https://www.sciencedirect.com/science/article/pii/S2214509522000821","https://scholar.google.com/scholar?q=related:vVMDzK5NWBsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
7,"L Licciardello, AG Soto, W Kaufmann…","Determining the strength of 3D printed concrete with the modified slant shear test",2025,"Structural …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/suco.202400238","https://scholar.google.com/scholar?cites=14618730126619809827&as_sdt=2005&sciodt=2007&hl=en",91,"2026-01-26 18:01:20","","10.1002/suco.202400238","",,,,,,7,7.00,2,4,1,"This study deals with the assessment of the load‐bearing capacity of layered 3D printed concrete (3DPC) using a modified slant shear test (MSST) to define a Mohr's envelope. To this …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/suco.202400238?getft_integrator=scopus&src=getftr&utm_source=scopus","https://scholar.google.com/scholar?q=related:I5h5yJgp4MoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
14,"K Mawas, M Maboudi, M Gerke","Automatic geometric inspection in digital fabrication",2022,"… Archives of the …","isprs-archives.copernicus.org","https://isprs-archives.copernicus.org/articles/XLIII-B1-2022/459/2022/isprs-archives-XLIII-B1-2022-459-2022.html","https://scholar.google.com/scholar?cites=4265992319215857977&as_sdt=2005&sciodt=2007&hl=en",92,"2026-01-26 18:01:20","","","",,,,,,14,3.50,5,3,4,"… In summary, when the objects are in theirs rough state before surface finishing and edge trimming, it is challenging to estimate a proper normal vector. Thus, it will be challenging for the …","https://isprs-archives.copernicus.org/articles/XLIII-B1-2022/459/2022/isprs-archives-XLIII-B1-2022-459-2022.pdf","https://scholar.google.com/scholar?q=related:OfFngWnZMzsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"WY Leong","Structural optimization and performance evaluation of Spain's 3D-printed concrete bridges using AI-based design approaches",2025,"2025 10th International Conference on Applying …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11142189/","https://scholar.google.com/scholar?cites=12860310263839436453&as_sdt=2005&sciodt=2007&hl=en",93,"2026-01-26 18:01:20","","","",,,,,,2,2.00,2,1,1,"… Post-processing and installation includes surface finishing, curing, and on-site assembly. Transportation to the site in separate segments and assembled in place is shown in Figure 7. …","https://www.researchgate.net/profile/Wai-Yie-Leong-2/publication/395386665_Structural_Optimization_and_Performance_Evaluation_of_Spain%27s_3D-Printed_Concrete_Bridges_Using_AI-Based_Design_Approaches/links/68d9fa5f02d6215259b6b006/Structural-Optimization-and-Performance-Evaluation-of-Spains-3D-Printed-Concrete-Bridges-Using-AI-Based-Design-Approaches.pdf","https://scholar.google.com/scholar?q=related:pa51UQwAebIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"K Chadha, L Vasey, A Kango…","Impact printed structures: design systems and construction strategies",2024,"Fabricate …","research-collection.ethz.ch","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/668921/4/jj.11374766.28.pdf","https://scholar.google.com/scholar?cites=9950559720900643963&as_sdt=2005&sciodt=2007&hl=en",94,"2026-01-26 18:01:20","PDF","","",,,,,,5,2.50,1,4,2,"… However, the material mixes used for 3D concrete printing (3DCP) leave a higher carbon … , suggests an interesting prospect for secondary surface finishing strategies. Furthermore, the …","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/668921/4/jj.11374766.28.pdf","https://scholar.google.com/scholar?q=related:e8yXiFh9F4oJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
20,"A Liebringshausen, P Eversmann, A Göbert","Circular, zero waste formwork-Sustainable and reusable systems for complex concrete elements",2023,"Journal of Building …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352710223018764","https://scholar.google.com/scholar?cites=6715428937629521302&as_sdt=2005&sciodt=2007&hl=en",95,"2026-01-26 18:01:20","HTML","","",,,,,,20,6.67,7,3,3,"The construction sector contributes significantly to global carbon emissions, leading to a new need and demand for sustainable and material-efficient construction technologies. Digital …","https://www.sciencedirect.com/science/article/pii/S2352710223018764","https://scholar.google.com/scholar?q=related:llXJ9Qn_MV0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"S Surehali","Properties of 3D Printed Concretes and Evaluation of Novel Nanoscale Inclusions for Their Enhancement",2025,"","search.proquest.com","https://search.proquest.com/openview/de779543b32e1e7b3813cb6a541d45e0/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=13646118219959485299&as_sdt=2005&sciodt=2007&hl=en",96,"2026-01-26 18:01:20","HTML","","",,,,,,1,1.00,1,1,1,"… The increasing adoption of 3D concrete printing (3DCP) in construction presents challenges … Post-processing steps, such as surface finishing or heat treatment, may be required to …","https://search.proquest.com/openview/de779543b32e1e7b3813cb6a541d45e0/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:c8OrhzjAYL0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
13,"I Kostavelis, L Nalpantidis, R Detry…","RoBétArmé Project: Human-robot collaborative construction system for shotcrete digitization and automation through advanced perception, cognition, mobility …",2024,"Open Research …","pmc.ncbi.nlm.nih.gov","https://pmc.ncbi.nlm.nih.gov/articles/PMC10879757/","https://scholar.google.com/scholar?cites=18009988519167406295&as_sdt=2005&sciodt=2007&hl=en",97,"2026-01-26 18:01:20","HTML","","",,,,,,13,6.50,3,4,2,"… The surface finishing requires complex manipulation motions to achieve the required quality and surface roughness estimation with vision methods is demanding since real-time …","https://pmc.ncbi.nlm.nih.gov/articles/PMC10879757/","https://scholar.google.com/scholar?q=related:1zDWHSNV8PkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"A Palazzo, U Michel-Schneider","Diffusion of Innovation: A Systematic Literature Review of 3D Printing in Construction",2025,"2025 Smart City Symposium …","researchgate.net","https://www.researchgate.net/profile/Ulrike-Michel-Schneider/publication/392966331_Diffusion_of_Innovation_A_Systematic_Literature_Review_of_3D_Printing_in_Construction/links/686bd77fb991270ef301fa35/Diffusion-of-Innovation-A-Systematic-Literature-Review-of-3D-Printing-in-Construction.pdf","",98,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,2,1,"… like component insertion or surface finishing. More compact … Virginia Housing, are using 3D concrete printing to build 10 … (TU/e) leads 3D concrete printing research through its 3DCP …","https://www.researchgate.net/profile/Ulrike-Michel-Schneider/publication/392966331_Diffusion_of_Innovation_A_Systematic_Literature_Review_of_3D_Printing_in_Construction/links/686bd77fb991270ef301fa35/Diffusion-of-Innovation-A-Systematic-Literature-Review-of-3D-Printing-in-Construction.pdf","https://scholar.google.com/scholar?q=related:MnJap0JV-SMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
11,"M Slepicka, K Mawas, A Borrmann, M Maboudi…","Digital twinning in additive manufacturing-closing the digital-physical-digital loop by automated integration of captured geometric data into fabrication information …",2022,"… on Computing in Civil …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-35399-4_34","https://scholar.google.com/scholar?cites=10578903624950291199&as_sdt=2005&sciodt=2007&hl=en",99,"2026-01-26 18:01:20","","10.1007/978-3-031-35399-4_34","",,,,,,11,2.75,2,5,4,"… The first scenario concerns the status of the object before the surface finishing and edge trimming … The second scenario deals with the printed object after the surface finishing and edge …","https://www.researchgate.net/profile/Markus-Gerke/publication/369304601_Digital_Twinning_in_Additive_Manufacturing_-_Closing_the_digital-physical-digital_loop_by_automated_integration_of_captured_geometric_data_into_fabrication_information_models/links/65128dc64aa1fe047007cc16/Digital-Twinning-in-Additive-Manufacturing-Closing-the-digital-physical-digital-loop-by-automated-integration-of-captured-geometric-data-into-fabrication-information-models.pdf","https://scholar.google.com/scholar?q=related:_xpBJszQz5IJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"M Bayat, S Kharel, J Li","On the Effects of Additive Manufacturing on Affordable Housing Development: A Review",2025,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/17/12/5328","https://scholar.google.com/scholar?cites=13345850122843218303&as_sdt=2005&sciodt=2007&hl=en",100,"2026-01-26 18:01:20","HTML","","",,,,,,5,5.00,2,3,1,"… –plumbing (MEP) systems, and surface finishing into an automated workflow remains a technical … Technologies like 3D concrete printing offer benefits over traditional methods, including …","https://www.mdpi.com/2071-1050/17/12/5328","https://scholar.google.com/scholar?q=related:f2GsNfr7NbkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
61,"Z Liu, M Li, YWD Tay, Y Weng, TN Wong, MJ Tan","Rotation nozzle and numerical simulation of mass distribution at corners in 3D cementitious material printing",2020,"Additive Manufacturing","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214860420305625","https://scholar.google.com/scholar?cites=10877015057903085800&as_sdt=2005&sciodt=2007&hl=en",101,"2026-01-26 18:01:20","HTML","","",,,,,,61,10.17,10,6,6,"When conducting corner printing with rotational rectangular nozzle, a greater amount of material is deposited inside the filament and hence tearing and skewing will occur on the …","https://www.sciencedirect.com/science/article/pii/S2214860420305625","https://scholar.google.com/scholar?q=related:6Gjj9pDr8pYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"LA Vergara, HA Colorado","Superplastificant, and Calcium",2020,"TMS 2020 149th Annual Meeting & …","books.google.com","https://books.google.com/books?hl=en&lr=&id=NgDQDwAAQBAJ&oi=fnd&pg=PA217&dq=%223d+concrete+printing%22+%22surface+finishing%22&ots=EKi0CO-UHu&sig=evXS_WYI8aH508_N4vUnnpS-0Pk","",102,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,2,6,"… contained in the extruder and present a bad surface finishing. The pastes with 10 wt% of … construction: potentials and challenges of 3D concrete printing. Virtual Phys Prototyping 11 (…","","https://scholar.google.com/scholar?q=related:6ztXE4gCjAIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"P Rennen, S Gantner, G Dielemans, L Bleker…","Robotic knitcrete",2023,"","repository.tudelft.nl","https://repository.tudelft.nl/record/uuid:e9589a90-5d02-46b5-8d45-4fa0fb8998ed","",103,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,5,3,"… Surface finishing path Directly after the application of the fresh concrete the surface can be … The planned path for possible surface finishing was developed based on a custom spherical …","https://repository.tudelft.nl/file/File_d13077dd-8eab-4319-8183-aa71b0210225","https://scholar.google.com/scholar?q=related:C2xeOTIWsIAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"M Li, Z Liu, JY Ho, TN Wong","Improving homogeneity of 3D-printed cementitious material distribution for radial toolpath",2023,"Fluids","mdpi.com","https://www.mdpi.com/2311-5521/8/3/87","https://scholar.google.com/scholar?cites=10256264318205950501&as_sdt=2005&sciodt=2007&hl=en",104,"2026-01-26 18:01:20","HTML","","",,,,,,3,1.00,1,4,3,"… In order to reduce the fabrication time while improving the surface finishing of construction scale printings, rectangular nozzles are implemented in 3DCMP to fabricate rectangular …","https://www.mdpi.com/2311-5521/8/3/87","https://scholar.google.com/scholar?q=related:JfotsQ6SVY4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
16,"R Naboni, N Jakica","Additive manufacturing in skin systems: trends and future perspectives",2022,"Rethinking Building Skins","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780128224779000048","https://scholar.google.com/scholar?cites=13900197080357369264&as_sdt=2005&sciodt=2007&hl=en",105,"2026-01-26 18:01:20","","","",,,,,,16,4.00,8,2,4,"This chapter investigates the potential of additive manufacturing technologies for façade and building skin applications and discusses methods, technical possibilities and current …","","https://scholar.google.com/scholar?q=related:sHWfIplr58AJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"KM Al-Qudaih, Ö Sevim","CONSTRUCTION TECHNOLOGY BY ROBOTICS and 3D PRINTING",2022,"TURAN: Stratejik Arastirmalar …","search.proquest.com","https://search.proquest.com/openview/57b5315572c1b8ca785394f097f231ad/1?pq-origsite=gscholar&cbl=1356373","",106,"2026-01-26 18:01:20","HTML","","",,,,,,0,0.00,0,2,4,"… “Geometric quality assurance for 3D concrete printing and hybrid construction manufacturing using a standardised test part for benchmarking capability”. Cement and Concrete …","https://search.proquest.com/openview/57b5315572c1b8ca785394f097f231ad/1?pq-origsite=gscholar&cbl=1356373","https://scholar.google.com/scholar?q=related:H2K1ym4izC4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
22,"JXY Lim, QC Pham","Automated post-processing of 3D-printed parts: artificial powdering for deep classification and localisation",2021,"Virtual and Physical Prototyping","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17452759.2021.1927762%4010.1080/tfocoll.2024.0.issue-AI_additive_manuf","https://scholar.google.com/scholar?cites=11472221384690605293&as_sdt=2005&sciodt=2007&hl=en",107,"2026-01-26 18:01:20","","10.1080/17452759.2021.1927762%4010.1080/tfocoll.2024.0.issue-AI_additive_manuf","",,,,,,22,4.40,11,2,5,"… This tumbler method could also be extended to surface finishing (Ju, Fitzhugh, and Jun Citation2019). There are also recent research on improving post-production treatment such as …","https://www.tandfonline.com/doi/full/10.1080/17452759.2021.1927762","https://scholar.google.com/scholar?q=related:7ZwfI5GENZ8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
