Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
99,"R Guamán-Rivera, A Martínez-Rocamora…","Recent developments and challenges of 3D-printed construction: A review of research fronts",2022,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/12/2/229","https://scholar.google.com/scholar?cites=9856469268052191873&as_sdt=2005&sciodt=2007&hl=en",124,"2026-01-26 18:10:31","HTML","","",,,,,,99,24.75,33,3,4,"… height of the element to be printed and the robot’s control actions. However, this first … path planning with linear segments with parabolic blends (LSPBs) and minimum time path planning …","https://www.mdpi.com/2075-5309/12/2/229","https://scholar.google.com/scholar?q=related:gSrO1ZM2yYgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"G Di Marco, YAU Ho Man…","Stress-Informed Non-Planar Slicing for 3D Concrete Printing",2025,"… 2025: The Living Past as a …","researchgate.net","https://www.researchgate.net/profile/Giancarlo-Di-Marco/publication/393164963_Stress-Informed_Non-Planar_Slicing_for_3D_Concrete_Printing/links/68e1e036ffdca73694b57365/Stress-Informed-Non-Planar-Slicing-for-3D-Concrete-Printing.pdf","",125,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,3,1,"… Building on the preliminary material benchmarking conducted in our robotic 3D Concrete Printing (3DCP) lab, this paper demonstrates how it is possible to capitalise on the anisotropic …","https://www.researchgate.net/profile/Giancarlo-Di-Marco/publication/393164963_Stress-Informed_Non-Planar_Slicing_for_3D_Concrete_Printing/links/68e1e036ffdca73694b57365/Stress-Informed-Non-Planar-Slicing-for-3D-Concrete-Printing.pdf","https://scholar.google.com/scholar?q=related:kEnMMc2oGm0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"H Kloft, M Maboudi, M Gerke, P Massin, G Grasser…","Inspection Methods for 3D Concrete Printing",2020,"","researchgate.net","https://www.researchgate.net/profile/Mehdi-Maboudi-2/publication/342759483_Inspection_Methods_for_3D_Concrete_Printing/links/5f4971f592851c6cfdf5b2c4/Inspection-Methods-for-3D-Concrete-Printing.pdf","",126,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,6,6,"… Positioning of the nozzle was via an ABB industrial robot and material was supplied via a … for optimized path planning and automated adjustment of the production parameters. …","https://www.researchgate.net/profile/Mehdi-Maboudi-2/publication/342759483_Inspection_Methods_for_3D_Concrete_Printing/links/5f4971f592851c6cfdf5b2c4/Inspection-Methods-for-3D-Concrete-Printing.pdf","https://scholar.google.com/scholar?q=related:sU6AkmkVtuMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
27,"SE Jenny, LL Pietrasik, E Sounigo, PH Tsai…","Continuous mobile thin-layer on-site printing",2023,"Automation in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0926580522005040","https://scholar.google.com/scholar?cites=8003893516558939538&as_sdt=2005&sciodt=2007&hl=en",127,"2026-01-26 18:10:31","HTML","","",,,,,,27,9.00,5,5,3,"… In this 1:1 scale application, the print layers are executed during the motion of the mobile robot and they are printed vertically on the walls of an existing building structure. The …","https://www.sciencedirect.com/science/article/pii/S0926580522005040","https://scholar.google.com/scholar?q=related:kjWMMr-KE28J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"M Puviyarasan, R Surakasi…","Industrial Robot-Integrated Fused Deposition Modelling for the 3D Printing Process",2023,"… , Properties, and Industrial …","books.google.com","https://books.google.com/books?hl=en&lr=&id=J3eiEAAAQBAJ&oi=fnd&pg=PA188&dq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&ots=VdyCvIOD1K&sig=iNMHcaNAyKFcs7zPKQqVANY0jEc","",128,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,3,3,"… The robot's end effector will travel along the designed toolpath as it is modelled by Robot Studio … time-effective than existing 3D concrete printing processes since it uses movable robotic …","","https://scholar.google.com/scholar?q=related:pbPM90RUD2oJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"R Dörrie, S Gantner, FS Amiri, L Lachmayer, M David…","From Digital to Real: Optimised and Functionally Integrated Shotcrete 3D Printing Elements for Multi-Storey Structures",2025,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/15/9/1461","https://scholar.google.com/scholar?cites=8147634320739674721&as_sdt=2005&sciodt=2007&hl=en",129,"2026-01-26 18:10:31","HTML","","",,,,,,4,4.00,1,6,1,"… with 3D concrete printing collectively … ) robot-based material jetting allows for a tilted application, which is aligned with the target geometry. This results in more complex path planning …","https://www.mdpi.com/2075-5309/15/9/1461","https://scholar.google.com/scholar?q=related:YSp4Jz82EnEJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
17,"X Xu, Z Wang, C Feng","Projector-guided non-holonomic mobile 3D printing",2021,"2021 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9561719/","https://scholar.google.com/scholar?cites=8734904458922702033&as_sdt=2005&sciodt=2007&hl=en",130,"2026-01-26 18:10:31","","","",,,,,,17,3.40,6,3,5,"… manipulator for mobile 3D concrete printing. They cut the … path planning, they still cannot avoid shifting between printed layers caused by a slip on the orthogonal direction of the robot …","https://ieeexplore.ieee.org/iel7/9560720/9560666/09561719.pdf","https://scholar.google.com/scholar?q=related:0TQQbVOdOHkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
31,"S Mozaffari, M Bruce, G Clune, R Xie, W McGee…","Digital design and fabrication of clay formwork for concrete casting",2023,"Automation in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0926580523002297","https://scholar.google.com/scholar?cites=3114568115080225115&as_sdt=2005&sciodt=2007&hl=en",131,"2026-01-26 18:10:31","HTML","","",,,,,,31,10.33,5,6,3,"This paper investigates the potential of clay extrusion as formwork for casting customized and building-scale fiber-reinforced concrete elements. Customizable shapes are produced …","https://www.sciencedirect.com/science/article/pii/S0926580523002297","https://scholar.google.com/scholar?q=related:W2Ed8DIrOSsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"IR Bars","Interlayer Reinforcement in Shotcrete-3D-Printing",,"","","","",132,"2026-01-26 18:10:31","CITATION","","",,,,,,0,0.00,0,1,,"","","https://scholar.google.com/scholar?q=related:nrYEF3fkp8gJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"RDH Kloft, B Sawicki¹, N Freund","in Shotcrete 3D Printing Through Green State",2024,"Fourth RILEM International …","books.google.com","https://books.google.com/books?hl=en&lr=&id=-j8eEQAAQBAJ&oi=fnd&pg=PA319&dq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&ots=V0mw-j08Uy&sig=_1wJCRacGMo1kzyxW_IvO53af-U","",133,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,3,2,"… and a 6-axis robot, both mounted to an … path planning for cover concrete application. As the core SC3DP part was the same for all samples, it can be thus assumed that the path planning …","","https://scholar.google.com/scholar?q=related:ex0ebI-c88cJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"K Antorveza Paez, AS Ling, N Mahamaliyev…","Digital Fabrication of Biologically Cemented Spatial Structures",2025,"3D Printing and …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/3dp.2023.0339","https://scholar.google.com/scholar?cites=14312942666304093473&as_sdt=2005&sciodt=2007&hl=en",134,"2026-01-26 18:10:31","","10.1089/3dp.2023.0339","",,,,,,1,1.00,0,4,1,"… (B) Computational design: initial design, considering print parameters, and toolpath design, which is fed into the path planner to generate robot programming code. (C) NPG 3D printing …","https://journals.sagepub.com/doi/pdf/10.1089/3dp.2023.0339","https://scholar.google.com/scholar?q=related:IX2Wk4XJocYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"Bİ Gökgöz, Ç Takva, SM Top, Ş Gebel…","SUSTAINABLE BUILDING TECHNOLOGY EVALUATION WITH THE FUZZY AHP METHOD IN 3D CONCRETE PRINTED BUILDING PRODUCTION",2025,"Journal of Green …","jgb.kglmeridian.com","https://jgb.kglmeridian.com/view/journals/jgrb/20/4/article-p223.xml","",135,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,5,1,"… , construction and performance of the 3D concrete printing (3DCP) construction process. … , represent the successful integration of human-robot interaction. This study focuses on …","","https://scholar.google.com/scholar?q=related:6RAhAhLI5eAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"M Li, D Li, J Zhang, JCP Cheng…","3D Printing in Modular Construction: Opportunities and Challenges",2020,"… engineering and project …","koreascience.kr","https://koreascience.kr/article/CFKO202032858691696.page","https://scholar.google.com/scholar?cites=18091605605224173356&as_sdt=2005&sciodt=2007&hl=en",136,"2026-01-26 18:10:31","","","",,,,,,5,0.83,1,5,6,"… However, the advantages of using a six-axis robot or robot arm … path planning technology working together, as shown in … and three typical 3D concrete printing processes are discussed …","https://koreascience.kr/article/CFKO202032858691696.pdf","https://scholar.google.com/scholar?q=related:LE_ay3FLEvsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"BBM Kumar, YC Hsueh, Z Xin, D Luo","Process and evaluation of automated robotic fabrication system for in-situ structure confinement",2021,"The International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-981-16-5983-6_34","https://scholar.google.com/scholar?cites=3212370611978414836&as_sdt=2005&sciodt=2007&hl=en",137,"2026-01-26 18:10:31","HTML","10.1007/978-981-16-5983-6_34","",,,,,,3,0.60,1,4,5,"… extracted to plan the path planning algorithm for the robot’s end … Next, the algorithm is given as an input to the KUKA robot … Though there are rapid development in 3D concrete printing, …","https://link.springer.com/chapter/10.1007/978-981-16-5983-6_34","https://scholar.google.com/scholar?q=related:9KrgPQ2ilCwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"M Huseyn-zada, H Huseynli","Modelling the influence of nozzle geometry in 3D concrete printing",2024,"","politesi.polimi.it","https://www.politesi.polimi.it/handle/10589/243742","",138,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,2,"… Summary: In conclusion, the latest advancements in 3D concrete printing are marked by considerable improvements in technology, materials, and showcase projects, while ongoing …","https://www.politesi.polimi.it/bitstream/10589/243742/8/2025_09_Murad_Huseyn_Thesis.pdf","https://scholar.google.com/scholar?q=related:z8BJ8HFqnt4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"B Sawicki, P Düking, G Placzek, L Masur, R Dörrie…","Human–robot collaboration in digital fabrication with concrete: quantifying productivity and psychophysiological strain of human workers",2026,"Construction …","Springer","https://link.springer.com/article/10.1007/s41693-025-00173-x","https://scholar.google.com/scholar?cites=268755772300482586&as_sdt=2005&sciodt=2007&hl=en",139,"2026-01-26 18:10:31","HTML","10.1007/s41693-025-00173-x","",,,,,,1,1.00,0,6,1,"… The results shown that working with autonomous robot induces much higher cognitive load, mostly due to lack of trust and control over the movements of the robot. A similar results …","https://link.springer.com/article/10.1007/s41693-025-00173-x","https://scholar.google.com/scholar?q=related:GlhOc_PPugMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"Z Wu, Q Liao, K Chen, MF Antwi-Afari…","A systematic review of digital auxiliary technologies enabling human–robot collaboration in construction",2025,"Engineering …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/ECAM-09-2024-1296/full/html","https://scholar.google.com/scholar?cites=13910035475233336138&as_sdt=2005&sciodt=2007&hl=en",140,"2026-01-26 18:10:31","","10.1108/ECAM-09-2024-1296","",,,,,,5,5.00,1,5,1,"Purpose With the accelerating pace of global digitalization, human–robot collaboration (HRC) has gained widespread acceptance across various industries. In contrast, the construction …","https://researchportal.hw.ac.uk/files/150309933/Revised_Manuscript.pdf","https://scholar.google.com/scholar?q=related:Smtd8pBfCsEJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
45,"L Xia, G Ma, F Wang, G Bai, YM Xie, W Xu…","Globally continuous hybrid path for extrusion-based additive manufacturing",2022,"Automation in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0926580522000486","https://scholar.google.com/scholar?cites=4476022512667804219&as_sdt=2005&sciodt=2007&hl=en",141,"2026-01-26 18:10:31","HTML","","",,,,,,45,11.25,6,7,4,"In extrusion-based additive manufacturing, path filling patterns may significantly affect the printing process. To overcome printing defects incurred by path discontinuity, a Globally …","https://www.sciencedirect.com/science/article/pii/S0926580522000486","https://scholar.google.com/scholar?q=related:O0I3osIGHj4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"S Ghungrad, R Arabpoor Hajy Abady…","Synchronous Multi-Layer Cooperative 3d Printing for Enhanced Structural Integrity",,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4897913","",142,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,3,,"… the characteristics of tool path planning for single heads in … robot or a large-sized industrial robot can perform continuous printing without pauses, with the entire geometry within the robot…","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4897913","https://scholar.google.com/scholar?q=related:nClGmeUu5YwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"X Li, H Yan, J Sun, Y Li, G Zhang","A curved layering algorithm based on voxelization and geodesic distance for robotic GMA additive manufacturing",2024,"Virtual and Physical Prototyping","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17452759.2024.2346289%4010.1080/tfocoll.2024.0.issue-Wire-based-Additive-Manufacturing","https://scholar.google.com/scholar?cites=11482095354044326609&as_sdt=2005&sciodt=2007&hl=en",143,"2026-01-26 18:10:31","","10.1080/17452759.2024.2346289%4010.1080/tfocoll.2024.0.issue-Wire-based-Additive-Manufacturing","",,,,,,2,1.00,0,5,2,"… Moreover, robot positioner angle planning strategies are … It could also realise curved layering and path planning on curved … strength were verified through the 3D concrete printing test. …","https://www.tandfonline.com/doi/pdf/10.1080/17452759.2024.2346289%4010.1080/tfocoll.2024.0.issue-Wire-based-Additive-Manufacturing","https://scholar.google.com/scholar?q=related:0aL5xuOYWJ8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
